timestamp,acc_x,acc_y,acc_z
0.417964115,-0.3997,0.5985,0.6579
0.420130573,-0.4072,0.6188,0.6616
0.422442084,-0.4141,0.6335,0.6652
0.424865365,-0.4207,0.6388,0.6638
0.427683281,-0.4248,0.6498,0.6532
0.429942917,-0.4160,0.6586,0.6359
0.432189584,-0.3919,0.6574,0.6105
0.434689584,-0.3728,0.6594,0.5968
0.437095104,-0.3628,0.6686,0.6059
0.439337917,-0.3572,0.6757,0.6208
0.441763646,-0.3620,0.6811,0.6371
0.444498698,-0.3760,0.6855,0.6545
0.447508177,-0.3899,0.6852,0.6672
0.449911459,-0.4009,0.6840,0.6713
0.451875938,-0.4131,0.6865,0.6723
0.45414599,-0.4246,0.6909,0.6740
0.456044896,-0.4334,0.6945,0.6713
0.458575365,-0.4410,0.6987,0.6635
0.46096,-0.4463,0.7038,0.6525
0.463644063,-0.4493,0.7065,0.6413
0.468823854,-0.4534,0.7067,0.6352
0.469797917,-0.4578,0.7050,0.6347
0.470717552,-0.4612,0.7026,0.6420
0.472880261,-0.4617,0.6972,0.6540
0.475210156,-0.4588,0.6816,0.6501
0.477915729,-0.4510,0.6601,0.6124
0.480875886,-0.4458,0.6491,0.5885
0.482508386,-0.4485,0.6471,0.6100
0.484952604,-0.4493,0.6462,0.6440
0.487386719,-0.4480,0.6481,0.6804
0.489822031,-0.4493,0.6513,0.7236
0.491987188,-0.4529,0.6528,0.7703
0.494480573,-0.4532,0.6510,0.8074
0.497275573,-0.4175,0.6315,0.8191
0.49967099,-0.3657,0.5995,0.8023
0.501904167,-0.3479,0.5822,0.7842
0.504130729,-0.3525,0.5841,0.7832
0.506389063,-0.3628,0.5946,0.7959
0.509005365,-0.3672,0.5978,0.8098
0.511274479,-0.3625,0.5975,0.8142
0.514352448,-0.3569,0.6002,0.8169
0.516067604,-0.3525,0.6044,0.8172
0.518508959,-0.3493,0.6156,0.8172
0.52083875,-0.3452,0.6332,0.8123
0.523321302,-0.3337,0.6542,0.7952
0.525884584,-0.3261,0.6806,0.7781
0.531919323,-0.3225,0.7028,0.7668
0.53328224,-0.3112,0.7190,0.7593
0.533932761,-0.2995,0.7317,0.7551
0.535372188,-0.2946,0.7390,0.7544
0.538038281,-0.2939,0.7395,0.7559
0.540159375,-0.2988,0.7322,0.7585
0.542705886,-0.3076,0.7168,0.7637
0.551278021,-0.3156,0.6950,0.7661
0.552109896,-0.3274,0.6711,0.7712
0.552631459,-0.3435,0.6484,0.7820
0.5531275,-0.3674,0.6288,0.7966
0.55473224,-0.3977,0.6095,0.8196
0.557027761,-0.4280,0.5902,0.8458
0.559493073,-0.4490,0.5692,0.8655
0.573747083,-0.4615,0.5458,0.8753
0.574629167,-0.4761,0.5279,0.8856
0.575234688,-0.4930,0.5160,0.8995
0.575545208,-0.5091,0.5042,0.9127
0.576074375,-0.5255,0.4954,0.9295
0.576377344,-0.5406,0.4893,0.9459
0.576802344,-0.5521,0.4808,0.9567
0.582040625,-0.5585,0.4730,0.9637
0.582742448,-0.5633,0.4651,0.9689
0.583103125,-0.5695,0.4585,0.9752
0.585564167,-0.5741,0.4549,0.9816
0.588235417,-0.5795,0.4512,0.9874
0.590220052,-0.5848,0.4502,0.9945
0.592688229,-0.5858,0.4478,1.0004
0.596244323,-0.5819,0.4446,1.0006
0.598777917,-0.5844,0.4446,0.9992
0.600620938,-0.5868,0.4466,0.9989
0.602394583,-0.5775,0.4495,0.9943
0.6048225,-0.5653,0.4537,0.9887
0.607164011,-0.5502,0.4590,0.9835
0.609875156,-0.5326,0.4664,0.9782
0.613648125,-0.5182,0.4749,0.9767
0.615858125,-0.5047,0.4815,0.9765
0.616885781,-0.4866,0.4866,0.9725
0.619586042,-0.4642,0.4891,0.9623
0.622222552,-0.4390,0.4874,0.9440
0.624456406,-0.4114,0.4832,0.9208
0.626771042,-0.3867,0.4778,0.8990
0.630448438,-0.3645,0.4720,0.8797
0.631793438,-0.3445,0.4661,0.8602
0.634282448,-0.3252,0.4590,0.8416
0.63648224,-0.3083,0.4522,0.8255
0.638975886,-0.2985,0.4449,0.8150
0.641076146,-0.2946,0.4344,0.8086
0.643643177,-0.2883,0.4239,0.8040
0.648925886,-0.2831,0.4151,0.8030
0.649365625,-0.2853,0.4080,0.8067
0.651324636,-0.2912,0.4048,0.8155
0.656669531,-0.3046,0.4031,0.8304
0.657249636,-0.3171,0.4036,0.8487
0.657899323,-0.3256,0.4028,0.8626
0.660241875,-0.3305,0.3984,0.8694
0.66319875,-0.3327,0.3943,0.8714
0.664974479,-0.3371,0.3919,0.8721
0.668086042,-0.3435,0.3894,0.8736
0.67011724,-0.3540,0.3865,0.8763
0.672301823,-0.3667,0.3850,0.8880
0.674612136,-0.3804,0.3835,0.9080
0.677098958,-0.3967,0.3828,0.9293
0.680587708,-0.4126,0.3843,0.9503
0.682010052,-0.4256,0.3840,0.9728
0.684437708,-0.4302,0.3809,0.9938
0.686508698,-0.4241,0.3752,1.0107
0.689190156,-0.4031,0.3650,1.0229
0.691448386,-0.3642,0.3486,1.0180
0.693948073,-0.3188,0.3264,1.0016
0.696286198,-0.2792,0.3059,0.9955
0.700008802,-0.2516,0.2910,0.9977
0.701779479,-0.2309,0.2824,0.9992
0.703765,-0.2123,0.2809,0.9921
0.706121094,-0.1957,0.2827,0.9740
0.708720677,-0.1822,0.2866,0.9708
0.710736042,-0.1742,0.2914,0.9892
0.713308594,-0.1693,0.2976,1.0058
0.715470886,-0.1654,0.3024,1.0197
0.718580365,-0.1598,0.3046,1.0312
0.720409063,-0.1537,0.3049,1.0343
0.722619375,-0.1451,0.3017,1.0387
0.725169271,-0.1339,0.2985,1.0473
0.727619948,-0.1234,0.2936,1.0519
0.730062031,-0.1119,0.2851,1.0483
0.732264063,-0.0975,0.2814,1.0375
0.73476625,-0.0794,0.2851,1.0253
0.737022708,-0.0608,0.2910,1.0111
0.739527448,-0.0432,0.2993,0.9950
0.741992969,-0.0288,0.3078,0.9765
0.744086094,-0.0205,0.3137,0.9547
0.748352865,-0.0142,0.3164,0.9247
0.749081615,-0.0100,0.3222,0.9098
0.753590208,-0.0144,0.3291,0.9247
0.754526042,-0.0244,0.3256,0.9317
0.756232917,-0.0300,0.3117,0.9200
0.759528594,-0.0283,0.2988,0.9037
0.761086771,-0.0220,0.2910,0.8858
0.767030104,-0.0132,0.2868,0.8712
0.767597083,-0.0056,0.2863,0.8621
0.768544531,0.0017,0.2917,0.8550
0.770599427,0.0090,0.3012,0.8499
0.772968958,0.0164,0.3110,0.8426
0.775374583,0.0254,0.3227,0.8335
0.778245781,0.0357,0.3352,0.8260
0.780555469,0.0469,0.3479,0.8157
0.782715469,0.0601,0.3628,0.8045
0.785617865,0.0750,0.3789,0.7940
0.7874575,0.0904,0.3945,0.7837
0.790056667,0.1043,0.4087,0.7722
0.792191198,0.1170,0.4229,0.7590
0.794484063,0.1287,0.4341,0.7461
0.797051719,0.1385,0.4456,0.7326
0.799463125,0.1451,0.4573,0.7190
0.80198401,0.1483,0.4659,0.7031
0.804649896,0.1505,0.4732,0.6877
0.806454531,0.1495,0.4796,0.6735
0.80949349,0.1478,0.4835,0.6606
0.811324323,0.1449,0.4825,0.6491
0.814079583,0.1434,0.4796,0.6381
0.816215365,0.1427,0.4752,0.6320
0.818860365,0.1405,0.4695,0.6317
0.820945521,0.1378,0.4632,0.6325
0.823390885,0.1356,0.4556,0.6349
0.825950417,0.1329,0.4478,0.6401
0.82839276,0.1290,0.4419,0.6462
0.831895052,0.1248,0.4356,0.6537
0.833608125,0.1209,0.4287,0.6630
0.836044427,0.1197,0.4231,0.6708
0.838708854,0.1221,0.4185,0.6811
0.840130833,0.1256,0.4155,0.6948
0.842758281,0.1297,0.4136,0.7085
0.844836406,0.1358,0.4121,0.7202
0.849275573,0.1444,0.4124,0.7302
0.849989792,0.1544,0.4138,0.7392
0.854491563,0.1647,0.4153,0.7463
0.854929948,0.1749,0.4155,0.7551
0.856955885,0.1844,0.4148,0.7656
0.859767031,0.1949,0.4121,0.7742
0.865958438,0.2057,0.4099,0.7825
0.866485781,0.2145,0.4082,0.7910
0.866814219,0.2223,0.4087,0.7996
0.868997448,0.2306,0.4126,0.8106
0.871338438,0.2365,0.4168,0.8233
0.87397625,0.2414,0.4207,0.8362
0.876103646,0.2455,0.4251,0.8475
0.879684115,0.2484,0.4297,0.8553
0.880900052,0.2509,0.4334,0.8585
0.883279323,0.2524,0.4368,0.8570
0.885902813,0.2531,0.4383,0.8514
0.888174635,0.2533,0.4400,0.8374
0.890467865,0.2519,0.4432,0.8250
0.892892135,0.2487,0.4454,0.8196
0.896855729,0.2463,0.4483,0.8098
0.898188802,0.2423,0.4512,0.7964
0.900154167,0.2379,0.4546,0.7859
0.902822969,0.2362,0.4573,0.7769
0.905759531,0.2340,0.4615,0.7693
0.907307552,0.2306,0.4673,0.7615
0.90999625,0.2282,0.4720,0.7527
0.913271823,0.2250,0.4764,0.7451
0.914574688,0.2211,0.4803,0.7395
0.916884688,0.2164,0.4849,0.7346
0.919367448,0.2111,0.4893,0.7287
0.922028646,0.2069,0.4923,0.7243
0.924212813,0.2035,0.4925,0.7224
0.926629635,0.1979,0.4910,0.7209
0.92993125,0.1913,0.4879,0.7221
0.931416875,0.1820,0.4830,0.7278
0.933909375,0.1703,0.4769,0.7322
0.93612375,0.1583,0.4703,0.7395
0.938565833,0.1463,0.4651,0.7559
0.940901354,0.1334,0.4654,0.7708
0.94362776,0.1224,0.4678,0.7883
0.948838125,0.1048,0.4600,0.8186
0.949283281,0.0887,0.4444,0.8506
0.951170104,0.0855,0.4290,0.8831
0.956725521,0.0877,0.4131,0.9190
0.957378802,0.0953,0.3997,0.9523
0.958290573,0.1060,0.3940,0.9860
0.959848177,0.1182,0.3940,1.0204
0.965624844,0.1265,0.4002,1.0527
0.966421146,0.1280,0.4121,1.0844
0.96751,0.1248,0.4229,1.1159
0.969783802,0.1195,0.4331,1.1431
0.97196125,0.1168,0.4434,1.1589
0.974271823,0.1185,0.4490,1.1682
0.976653281,0.1258,0.4512,1.1775
0.979968802,0.1370,0.4527,1.1885
0.982080417,0.1490,0.4529,1.1975
0.98441474,0.1617,0.4544,1.2014
0.986521875,0.1742,0.4546,1.2036
0.989008385,0.1862,0.4527,1.2054
0.991252448,0.1962,0.4529,1.2071
0.993713125,0.2042,0.4549,1.2100
0.996506719,0.2125,0.4573,1.2142
0.998995,0.2199,0.4607,1.2198
1.001308854,0.2274,0.4634,1.2222
1.003317031,0.2348,0.4659,1.2193
1.005917135,0.2414,0.4661,1.2149
1.008920312,0.2484,0.4625,1.2090
1.01054776,0.2526,0.4576,1.2034
1.013201979,0.2526,0.4493,1.1927
1.015218542,0.2497,0.4370,1.1765
1.018123333,0.2441,0.4246,1.1555
1.019999687,0.2367,0.4143,1.1301
1.022426615,0.2291,0.4094,1.1042
1.024795729,0.2184,0.4080,1.0737
1.027540052,0.2037,0.4072,1.0368
1.030120573,0.1888,0.4092,0.9962
1.032143802,0.1722,0.4129,0.9535
1.034579115,0.1554,0.4202,0.9093
1.036876979,0.1414,0.4366,0.8611
1.039683021,0.1510,0.4825,0.7624
1.041920312,0.1722,0.5396,0.6515
1.044264531,0.1654,0.5604,0.6232
1.049354219,0.1383,0.5570,0.6215
1.051475104,0.1131,0.5629,0.6015
1.051869531,0.0919,0.5824,0.5851
1.058845417,0.0755,0.6088,0.5763
1.059422708,0.0613,0.6303,0.5819
1.05974901,0.0545,0.6415,0.5963
1.060831719,0.0628,0.6513,0.6139
1.065322865,0.0787,0.6586,0.6366
1.065939167,0.0965,0.6647,0.6586
1.068871406,0.1104,0.6721,0.6782
1.070518854,0.1141,0.6796,0.6999
1.072799427,0.1063,0.6850,0.7236
1.075183177,0.0948,0.6845,0.7505
1.078242031,0.0840,0.6782,0.7776
1.08040099,0.0765,0.6679,0.8018
1.08256,0.0728,0.6554,0.8326
1.085098906,0.0745,0.6430,0.8724
1.087278125,0.0811,0.6308,0.9159
1.089979896,0.0899,0.6200,0.9615
1.092105573,0.0987,0.6117,1.0089
1.094581562,0.1070,0.6027,1.0571
1.096890208,0.1124,0.5934,1.1008
1.099293229,0.1158,0.5856,1.1411
1.103034062,0.1173,0.5782,1.1780
1.104038021,0.1153,0.5707,1.2107
1.10631651,0.1129,0.5614,1.2427
1.109429427,0.1097,0.5541,1.2698
1.111142708,0.1060,0.5472,1.2889
1.114068437,0.1011,0.5411,1.3031
1.116014531,0.0958,0.5372,1.3150
1.119668385,0.0889,0.5323,1.3270
1.120848125,0.0809,0.5267,1.3365
1.123215885,0.0696,0.5228,1.3429
1.125937292,0.0579,0.5228,1.3446
1.128270208,0.0493,0.5257,1.3353
1.130558698,0.0398,0.5291,1.3158
1.132859375,0.0276,0.5331,1.2894
1.135366406,0.0171,0.5394,1.2532
1.13788625,0.0073,0.5472,1.2115
1.139950469,-0.0042,0.5570,1.1694
1.14239125,-0.0132,0.5682,1.1272
1.144854115,-0.0200,0.5804,1.0854
1.149445156,-0.0266,0.5939,1.0451
1.149905208,-0.0325,0.6049,1.0082
1.153062604,-0.0396,0.6129,0.9747
1.15448474,-0.0462,0.6186,0.9447
1.158400312,-0.0540,0.6234,0.9161
1.159840104,-0.0630,0.6271,0.8887
1.174562292,-0.0728,0.6286,0.8602
1.175365469,-0.0831,0.6291,0.8328
1.175700104,-0.0933,0.6286,0.8067
1.176031458,-0.1031,0.6288,0.7817
1.176423333,-0.1131,0.6283,0.7576
1.176745469,-0.1221,0.6274,0.7336
1.177073958,-0.1278,0.6281,0.7097
1.178229323,-0.1302,0.6283,0.6867
1.180838073,-0.1305,0.6278,0.6669
1.183065937,-0.1280,0.6291,0.6493
1.185629896,-0.1239,0.6298,0.6357
1.187955365,-0.1182,0.6286,0.6254
1.190221198,-0.1114,0.6278,0.6181
1.192622865,-0.1038,0.6278,0.6171
1.194823177,-0.0967,0.6271,0.6225
1.199827656,-0.0889,0.6269,0.6315
1.200326198,-0.0794,0.6239,0.6447
1.202342396,-0.0699,0.6183,0.6638
1.204529427,-0.0594,0.6151,0.6840
1.20702724,-0.0464,0.6144,0.7033
1.210016042,-0.0322,0.6154,0.7190
1.21402599,-0.0183,0.6178,0.7302
1.214637083,-0.0039,0.6237,0.7409
1.218345312,0.0125,0.6296,0.7510
1.219783906,0.0278,0.6369,0.7629
1.222317708,0.0406,0.6459,0.7747
1.22396901,0.0506,0.6520,0.7857
1.226233281,0.0562,0.6542,0.7947
1.228947344,0.0584,0.6542,0.8003
1.23126776,0.0569,0.6523,0.8001
1.233873125,0.0508,0.6481,0.7932
1.235985417,0.0423,0.6454,0.7808
1.238585417,0.0310,0.6435,0.7607
1.240723021,0.0198,0.6415,0.7385
1.243103229,0.0112,0.6410,0.7163
1.249541667,0.0107,0.6427,0.6909
1.25003375,0.0010,0.6435,0.6674
1.250363698,-0.0154,0.6405,0.6481
1.252812292,-0.0222,0.6381,0.6308
1.255055573,-0.0288,0.6349,0.6173
1.260585521,-0.0332,0.6313,0.6088
1.261155989,-0.0347,0.6296,0.6059
1.27023651,-0.0347,0.6271,0.6046
1.270782135,-0.0359,0.6249,0.6039
1.270976719,-0.0410,0.6225,0.6071
1.271166875,-0.0476,0.6190,0.6132
1.271897864,-0.0520,0.6164,0.6205
1.274263021,-0.0540,0.6115,0.6322
1.276537239,-0.0540,0.6039,0.6462
1.28009901,-0.0523,0.5973,0.6584
1.281831302,-0.0515,0.5910,0.6721
1.283831667,-0.0525,0.5831,0.6857
1.286310521,-0.0533,0.5736,0.6984
1.288861979,-0.0540,0.5651,0.7082
1.291158177,-0.0547,0.5577,0.7163
1.293927396,-0.0562,0.5526,0.7273
1.297469896,-0.0579,0.5484,0.7402
1.298651719,-0.0599,0.5443,0.7529
1.300626094,-0.0616,0.5414,0.7646
1.303248802,-0.0630,0.5377,0.7727
1.305737708,-0.0655,0.5326,0.7773
1.307991667,-0.0696,0.5287,0.7783
1.311081354,-0.0738,0.5245,0.7781
1.313503437,-0.0787,0.5196,0.7793
1.315011979,-0.0853,0.5157,0.7795
1.31872776,-0.0926,0.5120,0.7778
1.320235417,-0.1011,0.5101,0.7749
1.322229062,-0.1087,0.5094,0.7712
1.324782864,-0.1146,0.5074,0.7703
1.327699219,-0.1202,0.5062,0.7725
1.330709635,-0.1256,0.5059,0.7752
1.331854792,-0.1309,0.5054,0.7764
1.334315104,-0.1388,0.5047,0.7786
1.33709776,-0.1485,0.5015,0.7788
1.338894531,-0.1600,0.4976,0.7754
1.341754583,-0.1739,0.4932,0.7725
1.343558906,-0.1893,0.4874,0.7693
1.349542656,-0.2047,0.4827,0.7620
1.350015052,-0.2201,0.4800,0.7527
1.351247448,-0.2348,0.4786,0.7461
1.354197812,-0.2484,0.4774,0.7400
1.355812292,-0.2597,0.4764,0.7322
1.358518281,-0.2665,0.4788,0.7229
1.361241927,-0.2717,0.4808,0.7129
1.365969479,-0.2736,0.4800,0.7045
1.366479167,-0.2751,0.4813,0.7011
1.368047708,-0.2778,0.4832,0.7045
1.370445208,-0.2758,0.4849,0.7133
1.372563125,-0.2707,0.4847,0.7260
1.375047969,-0.2660,0.4822,0.7419
1.378068854,-0.2594,0.4793,0.7576
1.380375,-0.2492,0.4766,0.7715
1.382198385,-0.2377,0.4759,0.7866
1.385493698,-0.2284,0.4749,0.8018
1.386984635,-0.2221,0.4717,0.8157
1.389878489,-0.2177,0.4695,0.8309
1.391772239,-0.2152,0.4673,0.8458
1.394334167,-0.2145,0.4649,0.8589
1.398095104,-0.2152,0.4632,0.8675
1.399704114,-0.2174,0.4590,0.8716
1.401577552,-0.2191,0.4556,0.8704
1.403766458,-0.2206,0.4544,0.8604
1.406266042,-0.2216,0.4537,0.8394
1.409030052,-0.2206,0.4559,0.8079
1.410781094,-0.2199,0.4603,0.7717
1.415439739,-0.2199,0.4661,0.7366
1.416194583,-0.2223,0.4730,0.7038
1.418084062,-0.2240,0.4820,0.6750
1.420470677,-0.2248,0.4932,0.6484
1.422775885,-0.2277,0.5069,0.6227
1.425241823,-0.2294,0.5252,0.5973
1.42751651,-0.2294,0.5445,0.5690
1.431345104,-0.2284,0.5658,0.5418
1.432485156,-0.2289,0.5902,0.5216
1.434884479,-0.2291,0.6166,0.5057
1.439783437,-0.2267,0.6440,0.4935
1.440738281,-0.2240,0.6713,0.4883
1.442449427,-0.2201,0.6970,0.4905
1.444453333,-0.2135,0.7195,0.4979
1.45058125,-0.2040,0.7370,0.5113
1.451482864,-0.1927,0.7480,0.5294
1.452008698,-0.1798,0.7539,0.5531
1.456827604,-0.1678,0.7556,0.5819
1.45741375,-0.1590,0.7549,0.6144
1.45906625,-0.1527,0.7524,0.6518
1.461614219,-0.1476,0.7495,0.6926
1.470193177,-0.1454,0.7444,0.7341
1.470746927,-0.1444,0.7363,0.7781
1.470908594,-0.1424,0.7268,0.8238
1.471055469,-0.1392,0.7136,0.8697
1.473161094,-0.1353,0.6962,0.9164
1.475340052,-0.1329,0.6769,0.9630
1.478175208,-0.1312,0.6574,1.0124
1.48036901,-0.1283,0.6364,1.0642
1.482979791,-0.1278,0.6129,1.1201
1.48525151,-0.1292,0.5902,1.1777
1.487508073,-0.1305,0.5673,1.2371
1.489917083,-0.1307,0.5423,1.2982
1.492290781,-0.1307,0.5164,1.3585
1.494672396,-0.1300,0.4908,1.4145
1.497261927,-0.1287,0.4644,1.4641
1.499911354,-0.1309,0.4373,1.5078
1.502223958,-0.1373,0.4119,1.5430
1.504437344,-0.1456,0.3875,1.5716
1.506817604,-0.1522,0.3657,1.5962
1.509767708,-0.1585,0.3498,1.6148
1.511701719,-0.1642,0.3347,1.6268
1.514325156,-0.1678,0.3208,1.6309
1.517026302,-0.1717,0.3115,1.6280
1.519318541,-0.1744,0.3063,1.6163
1.521516771,-0.1742,0.3027,1.5972
1.523630521,-0.1761,0.3022,1.5733
1.526238489,-0.1776,0.3061,1.5444
1.529017969,-0.1747,0.3120,1.5095
1.531092552,-0.1676,0.3205,1.4707
1.534519896,-0.1598,0.3313,1.4286
1.535793594,-0.1512,0.3449,1.3871
1.538307448,-0.1385,0.3616,1.3483
1.540566875,-0.1246,0.3787,1.3099
1.542960781,-0.1075,0.3960,1.2723
1.545417239,-0.0867,0.4138,1.2371
1.549926979,-0.0657,0.4309,1.2063
1.550360937,-0.0442,0.4480,1.1790
1.552568281,-0.0227,0.4644,1.1558
1.557538489,-0.0024,0.4781,1.1362
1.557981041,0.0178,0.4908,1.1196
1.560090208,0.0362,0.5020,1.1064
1.562155469,0.0525,0.5120,1.0937
1.565275208,0.0672,0.5201,1.0813
1.568034219,0.0789,0.5245,1.0693
1.569796614,0.0887,0.5274,1.0583
1.571754687,0.0960,0.5262,1.0463
1.574058958,0.1009,0.5206,1.0326
1.576597031,0.1043,0.5140,1.0199
1.579119635,0.1058,0.5059,1.0080
1.581623437,0.1048,0.4947,0.9977
1.583697187,0.1041,0.4825,0.9887
1.586149739,0.1031,0.4715,0.9818
1.588896719,0.1006,0.4603,0.9745
1.591082812,0.0989,0.4493,0.9664
1.593709687,0.0960,0.4378,0.9613
1.595610729,0.0906,0.4243,0.9586
1.5984175,0.0882,0.4114,0.9557
1.600675989,0.0867,0.3980,0.9525
1.603088333,0.0862,0.3843,0.9484
1.605503073,0.0882,0.3708,0.9391
1.607717135,0.0887,0.3584,0.9261
1.610048385,0.0877,0.3479,0.9134
1.612447135,0.0848,0.3391,0.9027
1.615071771,0.0831,0.3315,0.8929
1.617937708,0.0843,0.3254,0.8812
1.620171614,0.0860,0.3198,0.8655
1.622165364,0.0879,0.3147,0.8438
1.624659219,0.0901,0.3125,0.8301
1.627736666,0.0955,0.3103,0.8194
1.630731979,0.1031,0.3061,0.7998
1.631957135,0.1112,0.3037,0.7820
1.634043333,0.1234,0.3051,0.7637
1.636518281,0.1361,0.3103,0.7468
1.639040625,0.1505,0.3181,0.7363
1.641466458,0.1683,0.3281,0.7297
1.643689114,0.1871,0.3396,0.7248
1.646272187,0.2064,0.3533,0.7214
1.650225989,0.2277,0.3679,0.7212
1.65106776,0.2506,0.3828,0.7231
1.655505416,0.2719,0.3992,0.7258
1.656057187,0.2924,0.4148,0.7302
1.658534531,0.3139,0.4290,0.7366
1.660245104,0.3318,0.4402,0.7439
1.662577396,0.3454,0.4488,0.7495
1.665748177,0.3586,0.4559,0.7578
1.668064114,0.3696,0.4605,0.7698
1.670492448,0.3762,0.4617,0.7827
1.672202135,0.3794,0.4595,0.7954
1.674706093,0.3794,0.4568,0.8074
1.677120781,0.3760,0.4497,0.8203
1.680693698,0.3706,0.4380,0.8352
1.682,0.3616,0.4236,0.8487
1.685449583,0.3489,0.4050,0.8604
1.686682864,0.3342,0.3848,0.8746
1.689943698,0.3181,0.3642,0.8880
1.691540468,0.3007,0.3413,0.8978
1.694031771,0.2827,0.3173,0.9078
1.697745364,0.2665,0.2939,0.9210
1.699024739,0.2506,0.2697,0.9379
1.701864948,0.2343,0.2450,0.9567
1.703900573,0.2201,0.2233,0.9760
1.706092968,0.2062,0.2025,0.9943
1.708739583,0.1906,0.1818,1.0089
1.710813437,0.1759,0.1632,1.0204
1.714371927,0.1632,0.1488,1.0282
1.715700416,0.1483,0.1349,1.0307
1.718132396,0.1334,0.1217,1.0302
1.721055833,0.1226,0.1104,1.0302
1.722795729,0.1131,0.0999,1.0265
1.725241718,0.1050,0.0921,1.0190
1.727696302,0.0987,0.0857,1.0097
1.731376198,0.0953,0.0801,0.9979
1.732435521,0.0955,0.0787,0.9862
1.734970885,0.0967,0.0794,0.9743
1.73741875,0.1009,0.0831,0.9615
1.740219583,0.1080,0.0909,0.9481
1.741911198,0.1170,0.0999,0.9344
1.744447031,0.1295,0.1092,0.9215
1.750010156,0.1419,0.1204,0.9083
1.750633541,0.1544,0.1346,0.8973
1.758214375,0.1681,0.1495,0.8887
1.758946823,0.1808,0.1656,0.8795
1.759328073,0.1947,0.1786,0.8721
1.759655052,0.2111,0.1903,0.8702
1.761385781,0.2279,0.2040,0.8719
1.765310521,0.2438,0.2169,0.8756
1.766151041,0.2568,0.2299,0.8804
1.769649843,0.2695,0.2443,0.8822
1.771417135,0.2824,0.2592,0.8826
1.773346354,0.2919,0.2748,0.8809
1.775623958,0.2980,0.2914,0.8748
1.778167552,0.2998,0.3078,0.8621
1.780682343,0.2951,0.3254,0.8414
1.782795,0.2856,0.3435,0.8140
1.78575151,0.2704,0.3606,0.7791
1.787538958,0.2509,0.3791,0.7363
1.790145416,0.2306,0.4021,0.6874
1.792337187,0.2091,0.4297,0.6354
1.794926875,0.1864,0.4627,0.5792
1.797606354,0.1659,0.5008,0.5201
1.799733229,0.1498,0.5409,0.4598
1.802630833,0.1351,0.5809,0.4011
1.804493698,0.1212,0.6215,0.3452
1.806844062,0.1075,0.6630,0.2941
1.809540312,0.0936,0.7045,0.2431
1.811747239,0.0811,0.7424,0.1888
1.814317864,0.0711,0.7778,0.1446
1.816327812,0.0635,0.8133,0.1178
1.819065208,0.0581,0.8467,0.1058
1.821862396,0.0545,0.8738,0.1092
1.82378125,0.0520,0.8927,0.1331
1.825962343,0.0515,0.9063,0.1742
1.828701927,0.0498,0.9142,0.2291
1.831015625,0.0467,0.9146,0.2951
1.833361146,0.0450,0.9066,0.3701
1.835768802,0.0442,0.8914,0.4493
1.83787625,0.0420,0.8694,0.5282
1.840423125,0.0384,0.8409,0.6129
1.842669739,0.0344,0.8069,0.7024
1.845494479,0.0281,0.7708,0.7913
1.849709948,0.0200,0.7324,0.8787
1.851259271,0.0125,0.6950,0.9554
1.8539475,0.0027,0.6618,1.0238
1.854833489,-0.0090,0.6339,1.0886
1.85725875,-0.0344,0.6203,1.1475
1.859574479,-0.0691,0.6127,1.2085
1.862188385,-0.0794,0.5927,1.2650
1.868981823,-0.0591,0.5611,1.3077
1.869791823,-0.0254,0.5299,1.3405
1.8701875,0.0105,0.5023,1.3705
1.872396666,0.0432,0.4803,1.3998
1.874478646,0.0699,0.4664,1.4250
1.87637401,0.0911,0.4622,1.4421
1.878973541,0.1075,0.4668,1.4492
1.88171677,0.1131,0.4778,1.4492
1.883526875,0.1094,0.4932,1.4428
1.887241718,0.1028,0.5106,1.4272
1.888660208,0.0953,0.5284,1.4013
1.890933541,0.0889,0.5436,1.3639
1.893360573,0.0843,0.5558,1.3160
1.895938437,0.0809,0.5677,1.2623
1.89827776,0.0787,0.5787,1.2076
1.902885729,0.0799,0.5890,1.1533
1.903270781,0.0826,0.6000,1.1018
1.905402812,0.0850,0.6120,1.0527
1.908431041,0.0889,0.6242,1.0072
1.911057656,0.0901,0.6398,0.9657
1.912462187,0.0887,0.6559,0.9266
1.91706026,0.0843,0.6716,0.8883
1.917613854,0.0789,0.6852,0.8494
1.919924843,0.0738,0.6931,0.8103
1.922667708,0.0686,0.6984,0.7700
1.925288281,0.0652,0.7024,0.7290
1.926652291,0.0591,0.7041,0.6877
1.92920177,0.0493,0.7038,0.6471
1.932089895,0.0379,0.7024,0.6078
1.934839479,0.0254,0.7004,0.5695
1.936019739,0.0132,0.6970,0.5348
1.938497135,0.0022,0.6936,0.5037
1.940976041,-0.0081,0.6901,0.4771
1.943170573,-0.0176,0.6855,0.4551
1.945537916,-0.0242,0.6816,0.4395
1.950130156,-0.0303,0.6777,0.4302
1.950706666,-0.0352,0.6728,0.4253
1.959363125,-0.0369,0.6677,0.4292
1.960068593,-0.0362,0.6620,0.4388
1.96041625,-0.0318,0.6552,0.4507
1.960745156,-0.0261,0.6503,0.4676
1.962577031,-0.0203,0.6471,0.4881
1.966292239,-0.0125,0.6464,0.5120
1.96748526,-0.0042,0.6476,0.5377
1.970001979,0.0020,0.6486,0.5651
1.972292916,0.0071,0.6493,0.5927
1.975129218,0.0139,0.6491,0.6171
